The 1th group: ---------------
16:	-0.114070   0.012099   2.034768
17:	-0.121977   -0.549414   2.107313
18:	-0.120882   -0.887391   2.016186
19:	-0.156405   -0.938419   1.908368
20:	-0.172886   0.619517   2.089225
The 35th group: ---------------
0:	-0.189980   0.014662   2.073238
1:	-0.180134   0.365687   2.087139
2:	-0.169319   0.701738   2.087155
3:	-0.175578   0.860036   2.089368
4:	-0.337944   0.541301   2.078421
5:	-0.417508   0.290983   2.107451
6:	-0.487047   0.106884   2.054800
7:	-0.511359   0.040936   2.035079
8:	-0.012779   0.552400   2.064988
9:	0.075569   0.303948   2.058722
10:	0.122720   0.118220   1.966876
11:	0.139571   0.041207   1.929842
12:	-0.259057   0.016485   2.033903
13:	-0.214570   -0.574076   2.110337
14:	-0.237157   -0.895886   2.004906
15:	-0.201029   -0.949364   1.897056
16:	-0.113607   0.012490   2.034734
17:	-0.122064   -0.549388   2.107227
18:	-0.121056   -0.887419   2.016186
19:	-0.156150   -0.938489   1.908186
20:	-0.172162   0.619767   2.089437
The 36th group: ---------------
0:	-0.189873   0.014625   2.073121
1:	-0.180153   0.365617   2.086948
2:	-0.169544   0.701611   2.086900
3:	-0.175249   0.860265   2.089206
4:	-0.337342   0.540825   2.078117
5:	-0.426831   0.295097   2.107328
6:	-0.502275   0.110514   2.055272
7:	-0.533112   0.042654   2.035220
8:	-0.012708   0.552210   2.064243
9:	0.082765   0.308792   2.060479
10:	0.137473   0.124481   1.959732
11:	0.158284   0.047368   1.920471
12:	-0.259003   0.016708   2.033887
13:	-0.210210   -0.601387   2.110781
14:	-0.237637   -0.898068   2.002798
15:	-0.210422   -0.954705   1.894693
16:	-0.113239   0.011849   2.034234
17:	-0.118867   -0.561953   2.107314
18:	-0.116961   -0.893546   2.011715
19:	-0.154664   -0.946686   1.907193
20:	-0.172326   0.619654   2.089195
The 37th group: ---------------
0:	-0.189641   0.014800   2.073074
1:	-0.179615   0.365795   2.086877
2:	-0.168598   0.701764   2.086924
3:	-0.174847   0.860375   2.088836
4:	-0.336957   0.541131   2.078540
5:	-0.438590   0.298566   2.108191
6:	-0.519040   0.121901   2.056717
7:	-0.552791   0.051188   2.034513
8:	-0.011957   0.551742   2.062390
9:	0.087269   0.313596   2.059235
10:	0.155959   0.135701   1.955129
11:	0.178665   0.060756   1.915059
12:	-0.258748   0.017000   2.034087
13:	-0.210809   -0.585882   2.109910
14:	-0.237460   -0.898012   2.002968
15:	-0.207435   -0.954247   1.895406
16:	-0.112974   0.011989   2.033962
17:	-0.118184   -0.560535   2.107350
18:	-0.111226   -0.887329   2.015310
19:	-0.154112   -0.940496   1.913794
20:	-0.171498   0.619809   2.089181
The 38th group: ---------------
0:	-0.189258   0.015152   2.073100
1:	-0.178775   0.366267   2.086851
2:	-0.167204   0.702360   2.086947
3:	-0.174156   0.860292   2.087674
4:	-0.337313   0.542210   2.079425
5:	-0.448061   0.302989   2.114364
6:	-0.536244   0.126688   2.056018
7:	-0.573721   0.064138   2.035254
8:	-0.012922   0.553137   2.062115
9:	0.096448   0.317081   2.059130
10:	0.174499   0.141037   1.952436
11:	0.199493   0.069050   1.909092
12:	-0.258142   0.017968   2.035038
13:	-0.211038   -0.586088   2.109399
14:	-0.237358   -0.898205   2.002848
15:	-0.204694   -0.953281   1.895147
16:	-0.112538   0.012152   2.033397
17:	-0.117825   -0.560333   2.107180
18:	-0.113321   -0.888707   2.014380
19:	-0.154631   -0.941570   1.911587
20:	-0.170254   0.620368   2.089181
The 39th group: ---------------
0:	-0.188686   0.014428   2.072963
1:	-0.178028   0.365727   2.086881
2:	-0.166283   0.701983   2.087249
3:	-0.173713   0.859575   2.086514
4:	-0.337277   0.541995   2.079855
5:	-0.457403   0.308459   2.120333
6:	-0.556792   0.139545   2.059727
7:	-0.598626   0.075201   2.041317
8:	-0.011281   0.552503   2.060023
9:	0.113250   0.323869   2.051753
10:	0.191841   0.159661   1.953316
11:	0.219863   0.087797   1.906081
12:	-0.257250   0.015956   2.035522
13:	-0.211409   -0.586197   2.109191
14:	-0.237697   -0.898987   2.002766
15:	-0.204256   -0.953518   1.894861
16:	-0.112143   0.011990   2.032901
17:	-0.117236   -0.558072   2.107681
18:	-0.112856   -0.888564   2.014676
19:	-0.155755   -0.940612   1.912084
20:	-0.169381   0.619946   2.089404
The 40th group: ---------------
0:	-0.188501   0.014718   2.072515
1:	-0.177537   0.366063   2.086599
2:	-0.165381   0.702439   2.087222
3:	-0.173196   0.859547   2.086081
4:	-0.337250   0.542043   2.079948
5:	-0.467481   0.314697   2.115645
6:	-0.571218   0.153441   2.063880
7:	-0.618516   0.091368   2.044007
8:	-0.009964   0.553100   2.057371
9:	0.117808   0.330248   2.057472
10:	0.208082   0.168881   1.949928
11:	0.241594   0.099755   1.901173
12:	-0.257124   0.016669   2.035300
13:	-0.211435   -0.586126   2.109090
14:	-0.237631   -0.899192   2.002148
15:	-0.204548   -0.954823   1.895169
16:	-0.111924   0.011970   2.031927
17:	-0.117743   -0.557842   2.107661
18:	-0.111059   -0.885992   2.018545
19:	-0.153523   -0.937052   1.914593
20:	-0.168599   0.620362   2.089299
The 41th group: ---------------
0:	-0.188367   0.014575   2.072264
1:	-0.176951   0.365945   2.086132
2:	-0.164192   0.702411   2.086561
3:	-0.171987   0.858957   2.084526
4:	-0.336664   0.542046   2.079465
5:	-0.478595   0.319912   2.113142
6:	-0.588946   0.161944   2.067039
7:	-0.645026   0.098973   2.051646
8:	-0.008952   0.553629   2.056025
9:	0.127091   0.341005   2.042876
10:	0.229258   0.173965   1.943224
11:	0.263883   0.109385   1.893628
12:	-0.257095   0.016627   2.035297
13:	-0.211595   -0.580577   2.109134
14:	-0.238044   -0.899257   2.001736
15:	-0.204945   -0.957634   1.897562
16:	-0.111717   0.011706   2.031103
17:	-0.118517   -0.555916   2.107238
18:	-0.110335   -0.885453   2.017272
19:	-0.152225   -0.936289   1.912732
20:	-0.167567   0.620303   2.088684
The 42th group: ---------------
0:	-0.188311   0.015927   2.071829
1:	-0.176648   0.366222   2.085803
2:	-0.163576   0.702073   2.086132
3:	-0.171662   0.858883   2.083700
4:	-0.336578   0.562452   2.104937
5:	-0.480684   0.338674   2.124222
6:	-0.605145   0.183607   2.076013
7:	-0.660392   0.124487   2.058033
8:	-0.008400   0.554219   2.055115
9:	0.132645   0.352223   2.049228
10:	0.237965   0.198086   1.942938
11:	0.279845   0.135048   1.892674
12:	-0.256762   0.018068   2.035252
13:	-0.212769   -0.577835   2.108677
14:	-0.238092   -0.899168   2.001760
15:	-0.209642   -0.960805   1.899359
16:	-0.112101   0.013141   2.030262
17:	-0.118694   -0.548439   2.106631
18:	-0.109691   -0.879094   2.024552
19:	-0.148979   -0.928240   1.916727
20:	-0.167067   0.620154   2.088307
The 43th group: ---------------
0:	-0.188300   0.016281   2.071162
1:	-0.175988   0.366135   2.084258
2:	-0.161953   0.700963   2.083321
3:	-0.170729   0.858503   2.082091
4:	-0.337258   0.550363   2.090933
5:	-0.492550   0.339141   2.124228
6:	-0.623784   0.198184   2.080158
7:	-0.679103   0.146326   2.066169
8:	-0.009671   0.555804   2.055901
9:	0.139728   0.358801   2.044665
10:	0.250687   0.208223   1.939490
11:	0.299456   0.151794   1.891797
12:	-0.256871   0.018897   2.034449
13:	-0.213840   -0.578119   2.108746
14:	-0.238159   -0.898534   2.002338
15:	-0.206248   -0.957619   1.898415
16:	-0.112075   0.013165   2.029728
17:	-0.118657   -0.548757   2.106546
18:	-0.111614   -0.878195   2.025503
19:	-0.148442   -0.927811   1.916747
20:	-0.165695   0.619341   2.085836
The 44th group: ---------------
0:	-0.187963   0.016117   2.071004
1:	-0.175219   0.365760   2.083221
2:	-0.160959   0.700379   2.081113
3:	-0.170189   0.858317   2.081298
4:	-0.337299   0.549107   2.088975
5:	-0.502274   0.349741   2.126396
6:	-0.638363   0.212848   2.085882
7:	-0.703224   0.161178   2.075099
8:	-0.009171   0.556669   2.054465
9:	0.144477   0.366801   2.044014
10:	0.264178   0.231920   1.938283
11:	0.313825   0.173834   1.890479
12:	-0.256441   0.018200   2.034581
13:	-0.214270   -0.576485   2.109195
14:	-0.238175   -0.896150   2.004255
15:	-0.206984   -0.953483   1.898153
16:	-0.111668   0.013367   2.029244
17:	-0.118853   -0.547740   2.106118
18:	-0.119658   -0.883337   2.022671
19:	-0.148481   -0.932810   1.910301
20:	-0.164721   0.618791   2.083931
The 45th group: ---------------
0:	-0.188076   0.017184   2.070569
1:	-0.174768   0.366148   2.082360
2:	-0.159789   0.700079   2.079606
3:	-0.168753   0.857443   2.077483
4:	-0.336835   0.562965   2.102713
5:	-0.508263   0.365002   2.122954
6:	-0.650555   0.232947   2.092630
7:	-0.721905   0.178860   2.080192
8:	-0.008102   0.558045   2.051572
9:	0.157748   0.373703   2.036175
10:	0.276860   0.245010   1.935434
11:	0.330124   0.192198   1.886335
12:	-0.256281   0.020317   2.034160
13:	-0.214637   -0.573556   2.109207
14:	-0.238685   -0.895867   2.003773
15:	-0.202066   -0.947061   1.894044
16:	-0.112012   0.013800   2.028863
17:	-0.118111   -0.546381   2.105301
18:	-0.119098   -0.880618   2.021847
19:	-0.149560   -0.931373   1.911198
20:	-0.163753   0.618691   2.082606
The 46th group: ---------------
0:	-0.186859   0.017884   2.070209
1:	-0.173504   0.366715   2.081470
2:	-0.158811   0.700470   2.078537
3:	-0.167982   0.857469   2.075742
4:	-0.337372   0.565392   2.105521
5:	-0.516397   0.375702   2.130112
6:	-0.667032   0.253940   2.097872
7:	-0.732425   0.209666   2.087580
8:	-0.009243   0.559300   2.052879
9:	0.165163   0.380718   2.046086
10:	0.291904   0.261247   1.932028
11:	0.346943   0.211438   1.884567
12:	-0.255343   0.020329   2.034054
13:	-0.214615   -0.573073   2.109406
14:	-0.238166   -0.895853   2.004479
15:	-0.215275   -0.949916   1.892691
16:	-0.110621   0.015419   2.028203
17:	-0.117958   -0.546657   2.105324
18:	-0.118318   -0.880223   2.022455
19:	-0.149583   -0.930684   1.911884
20:	-0.162679   0.619111   2.081555
The 47th group: ---------------
0:	-0.186984   0.018877   2.070191
1:	-0.173347   0.367401   2.080909
2:	-0.158411   0.701026   2.077374
3:	-0.167685   0.857734   2.074497
4:	-0.339783   0.571385   2.113214
5:	-0.522999   0.386175   2.138635
6:	-0.680512   0.273960   2.105673
7:	-0.754305   0.226877   2.097315
8:	-0.007618   0.561930   2.053391
9:	0.170668   0.394756   2.039325
10:	0.303829   0.278601   1.930004
11:	0.364435   0.229106   1.882656
12:	-0.255288   0.021103   2.034299
13:	-0.214901   -0.577766   2.108105
14:	-0.238334   -0.896311   2.003990
15:	-0.207655   -0.950449   1.894607
16:	-0.111078   0.016569   2.027925
17:	-0.117716   -0.548762   2.105772
18:	-0.115450   -0.880898   2.021131
19:	-0.149916   -0.930986   1.911722
20:	-0.162338   0.619691   2.080560
The 48th group: ---------------
0:	-0.186599   0.019267   2.069964
1:	-0.173162   0.367852   2.079669
2:	-0.158890   0.701484   2.074515
3:	-0.166941   0.857813   2.072773
4:	-0.340359   0.571153   2.112963
5:	-0.528843   0.398526   2.143435
6:	-0.697260   0.288925   2.112904
7:	-0.773038   0.246870   2.102990
8:	-0.008785   0.562637   2.054626
9:	0.176748   0.400713   2.030570
10:	0.317931   0.288524   1.923407
11:	0.377585   0.249916   1.880427
12:	-0.254950   0.021270   2.034348
13:	-0.216352   -0.569844   2.107793
14:	-0.239172   -0.892218   2.006174
15:	-0.223083   -0.949405   1.895834
16:	-0.110726   0.017193   2.027330
17:	-0.116255   -0.547826   2.104985
18:	-0.115102   -0.880063   2.021548
19:	-0.150957   -0.930531   1.913151
20:	-0.162590   0.620143   2.078156
The 49th group: ---------------
0:	-0.186037   0.019186   2.069431
1:	-0.172622   0.367959   2.078418
2:	-0.158563   0.701845   2.072847
3:	-0.166518   0.858033   2.072641
4:	-0.340421   0.557664   2.090372
5:	-0.531410   0.408636   2.146248
6:	-0.701860   0.317085   2.119100
7:	-0.774985   0.280143   2.109199
8:	-0.007067   0.563257   2.054693
9:	0.177338   0.408599   2.018327
10:	0.333708   0.303315   1.921171
11:	0.393059   0.269173   1.877072
12:	-0.254514   0.021016   2.034082
13:	-0.216049   -0.569408   2.107526
14:	-0.238988   -0.892418   2.005803
15:	-0.217458   -0.948220   1.895216
16:	-0.110115   0.017260   2.026541
17:	-0.116093   -0.548064   2.104880
18:	-0.115780   -0.879740   2.021618
19:	-0.150885   -0.930458   1.913066
20:	-0.162198   0.620429   2.076559
The 50th group: ---------------
0:	-0.185813   0.019456   2.068986
1:	-0.172262   0.368303   2.077678
2:	-0.158138   0.702186   2.072134
3:	-0.166117   0.858048   2.071703
4:	-0.340723   0.557770   2.090465
5:	-0.533770   0.428752   2.159292
6:	-0.705649   0.333963   2.126482
7:	-0.780851   0.308201   2.119641
8:	-0.007690   0.563634   2.055435
9:	0.182583   0.418029   2.028500
10:	0.338039   0.324950   1.922299
11:	0.405390   0.289771   1.877219
12:	-0.254411   0.021039   2.033959
13:	-0.216258   -0.569865   2.107291
14:	-0.239055   -0.892581   2.005965
15:	-0.204105   -0.948109   1.899497
16:	-0.109836   0.017835   2.025712
17:	-0.115408   -0.548235   2.104475
18:	-0.110864   -0.877428   2.023799
19:	-0.152156   -0.927705   1.918176
20:	-0.161785   0.620767   2.075819
The 51th group: ---------------
0:	-0.184920   0.019900   2.068576
1:	-0.172372   0.368320   2.077571
2:	-0.160123   0.701721   2.072187
3:	-0.165538   0.858189   2.070568
4:	-0.340703   0.557885   2.090276
5:	-0.540780   0.440029   2.152908
6:	-0.717126   0.358074   2.137272
7:	-0.792513   0.333343   2.129827
8:	-0.005371   0.565268   2.054614
9:	0.188974   0.429782   2.035258
10:	0.350429   0.338375   1.919661
11:	0.413034   0.311125   1.878044
12:	-0.253401   0.021279   2.033296
13:	-0.215750   -0.569644   2.107078
14:	-0.238146   -0.892532   2.006969
15:	-0.213204   -0.948626   1.897527
16:	-0.109153   0.018324   2.025599
17:	-0.115386   -0.548984   2.104369
18:	-0.110364   -0.878984   2.020817
19:	-0.152858   -0.930509   1.917185
20:	-0.163058   0.620492   2.075759
The 52th group: ---------------
0:	-0.184405   0.020888   2.067543
1:	-0.171661   0.369453   2.075288
2:	-0.158993   0.702892   2.068741
3:	-0.165166   0.858154   2.069885
4:	-0.341181   0.557870   2.089720
5:	-0.539786   0.453776   2.168169
6:	-0.723066   0.375574   2.143030
7:	-0.800417   0.355528   2.138045
8:	-0.006171   0.565289   2.054475
9:	0.194375   0.441339   2.043732
10:	0.363558   0.349714   1.916296
11:	0.406253   0.339883   1.886807
12:	-0.252798   0.023595   2.031082
13:	-0.214069   -0.567306   2.105663
14:	-0.238454   -0.892388   2.007070
15:	-0.208667   -0.947579   1.898276
16:	-0.108871   0.018462   2.025357
17:	-0.115212   -0.548943   2.104174
18:	-0.112632   -0.879390   2.021092
19:	-0.151976   -0.931259   1.915886
20:	-0.162115   0.621621   2.072648
The 53th group: ---------------
0:	-0.183630   0.022770   2.066335
1:	-0.171142   0.370393   2.073426
2:	-0.158522   0.703028   2.066263
3:	-0.164546   0.858607   2.068213
4:	-0.340725   0.559736   2.087891
5:	-0.534794   0.461114   2.187992
6:	-0.735275   0.392991   2.149214
7:	-0.811772   0.374585   2.145641
8:	-0.003249   0.564085   2.045184
9:	0.189980   0.450476   2.026544
10:	0.377840   0.361836   1.922119
11:	0.441850   0.344412   1.880281
12:	-0.251950   0.026038   2.029748
13:	-0.213466   -0.569490   2.104227
14:	-0.238424   -0.892929   2.006272
15:	-0.207750   -0.947087   1.896839
16:	-0.108311   0.019442   2.024568
17:	-0.115872   -0.549529   2.104099
18:	-0.113280   -0.884044   2.012439
19:	-0.150971   -0.939107   1.909620
20:	-0.161673   0.621948   2.070348
The 54th group: ---------------
0:	-0.183104   0.023560   2.065544
1:	-0.170573   0.370930   2.071989
2:	-0.157836   0.703226   2.064331
3:	-0.164057   0.858460   2.066834
4:	-0.340383   0.561997   2.086957
5:	-0.554024   0.484865   2.157678
6:	-0.748313   0.408481   2.159132
7:	-0.826101   0.389801   2.155889
8:	-0.002745   0.565060   2.043051
9:	0.190914   0.454760   2.025255
10:	0.370122   0.389698   1.925508
11:	0.420378   0.375178   1.888127
12:	-0.251314   0.027506   2.028797
13:	-0.213251   -0.569284   2.104161
14:	-0.238394   -0.892956   2.006300
15:	-0.221768   -0.949675   1.895635
16:	-0.107931   0.019615   2.024034
17:	-0.115609   -0.547526   2.103195
18:	-0.112990   -0.880251   2.017658
19:	-0.148428   -0.935477   1.913611
20:	-0.161044   0.622224   2.068533
The 55th group: ---------------
0:	-0.183313   0.025506   2.063972
1:	-0.170667   0.371320   2.070349
2:	-0.157772   0.702347   2.062342
3:	-0.163510   0.858974   2.066729
4:	-0.340656   0.568330   2.090075
5:	-0.556119   0.486476   2.157073
6:	-0.748580   0.422743   2.162824
7:	-0.821571   0.413134   2.162700
8:	-0.001371   0.564798   2.039672
9:	0.192192   0.463047   2.028501
10:	0.371591   0.399919   1.923755
11:	0.459368   0.377661   1.879209
12:	-0.251357   0.029554   2.027704
13:	-0.213299   -0.573133   2.103916
14:	-0.238303   -0.894046   2.005265
15:	-0.218136   -0.949857   1.894443
16:	-0.108297   0.021101   2.022154
17:	-0.115294   -0.546750   2.102371
18:	-0.113065   -0.879109   2.019664
19:	-0.146020   -0.933389   1.913364
20:	-0.161043   0.621689   2.066668
The 56th group: ---------------
0:	-0.183591   0.025323   2.063707
1:	-0.170710   0.371184   2.069625
2:	-0.157351   0.702295   2.061132
3:	-0.163312   0.859192   2.066234
4:	-0.341754   0.567543   2.089984
5:	-0.559232   0.491934   2.159931
6:	-0.750453   0.435030   2.167427
7:	-0.806635   0.438843   2.168431
8:	-0.003330   0.564550   2.041511
9:	0.216991   0.481390   2.029608
10:	0.381160   0.413061   1.921970
11:	0.422649   0.410248   1.893786
12:	-0.251835   0.028754   2.027520
13:	-0.213263   -0.573020   2.103888
14:	-0.238098   -0.894443   2.004661
15:	-0.206368   -0.946826   1.894047
16:	-0.108547   0.021236   2.021744
17:	-0.114567   -0.546711   2.102042
18:	-0.112231   -0.879412   2.019600
19:	-0.146862   -0.932637   1.913126
20:	-0.160769   0.621597   2.065574
The 57th group: ---------------
0:	-0.183611   0.025247   2.063463
1:	-0.170619   0.370999   2.068733
2:	-0.157056   0.701990   2.059694
3:	-0.162826   0.859421   2.064993
4:	-0.341867   0.568102   2.089434
5:	-0.566475   0.499779   2.164085
6:	-0.757676   0.447310   2.173045
7:	-0.817589   0.448450   2.173609
8:	-0.000460   0.564025   2.035277
9:	0.223284   0.485648   2.032457
10:	0.388117   0.422401   1.923655
11:	0.428367   0.423264   1.894633
12:	-0.251855   0.028309   2.027400
13:	-0.213486   -0.572253   2.104341
14:	-0.238101   -0.894442   2.004656
15:	-0.205545   -0.946943   1.894459
16:	-0.108568   0.021498   2.021169
17:	-0.113908   -0.546993   2.102502
18:	-0.112365   -0.880350   2.020105
19:	-0.146827   -0.932693   1.912734
20:	-0.160536   0.621309   2.064251
The 58th group: ---------------
0:	-0.183992   0.025211   2.063098
1:	-0.170619   0.370770   2.067758
2:	-0.156326   0.701405   2.057938
3:	-0.162363   0.859946   2.064224
4:	-0.342303   0.569021   2.089156
5:	-0.572128   0.508345   2.169023
6:	-0.758928   0.461420   2.175496
7:	-0.822201   0.461227   2.174766
8:	0.003807   0.560557   2.027153
9:	0.212730   0.493201   2.012583
10:	0.395495   0.433371   1.922051
11:	0.435082   0.435391   1.893668
12:	-0.252144   0.028179   2.027088
13:	-0.213888   -0.571038   2.103861
